employee_id,name,department,role,salary,hire_date,performance_score
EMP1000,Employee 1,hr,manager,136813,2019-08-28,3.16
EMP1001,Employee 2,finance,manager,90419,2020-08-30,4.57
EMP1002,Employee 3,engineering,lead,185266,2021-03-21,3.67
EMP1003,Employee 4,hr,manager,176552,2024-02-08,2.7
EMP1004,Employee 5,hr,senior,114547,2018-08-11,3.54
EMP1005,Employee 6,engineering,manager,144772,2020-02-06,4.83
EMP1006,Employee 7,engineering,senior,157219,2024-09-15,2.82
EMP1007,Employee 8,engineering,junior,139940,2022-03-16,2.57
EMP1008,Employee 9,hr,junior,126749,2024-04-03,4.36
EMP1009,Employee 10,finance,lead,150068,2019-03-26,4.58
EMP1010,Employee 11,engineering,senior,93555,2020-11-03,3.83
EMP1011,Employee 12,engineering,manager,147153,2023-08-25,3.05
EMP1012,Employee 13,hr,junior,61099,2024-08-17,4.1
EMP1013,Employee 14,operations,junior,199946,2024-11-06,3.18
EMP1014,Employee 15,hr,manager,85452,2024-03-28,4.61
EMP1015,Employee 16,operations,manager,73795,2025-07-06,3.15
EMP1016,Employee 17,engineering,lead,160527,2019-08-12,3.31
EMP1017,Employee 18,finance,manager,54189,2025-04-17,3.36
EMP1018,Employee 19,engineering,lead,131486,2021-11-06,3.55
EMP1019,Employee 20,hr,senior,84704,2026-03-28,4.85
EMP1020,Employee 21,operations,lead,104213,2026-03-28,3.57
EMP1021,Employee 22,hr,junior,156713,2018-04-10,3.74
EMP1022,Employee 23,engineering,junior,132585,2025-10-27,3.4
EMP1023,Employee 24,operations,senior,118761,2023-05-07,3.07
EMP1024,Employee 25,finance,manager,73906,2019-07-26,4.91
EMP1025,Employee 26,engineering,lead,89812,2021-05-01,4.16
EMP1026,Employee 27,operations,senior,187372,2023-09-02,2.55
EMP1027,Employee 28,finance,manager,177925,2018-08-24,3.05
EMP1028,Employee 29,engineering,manager,126209,2022-05-30,4.61
EMP1029,Employee 30,finance,manager,157072,2026-05-13,2.9
EMP1030,Employee 31,engineering,lead,104105,2018-07-11,4.95
EMP1031,Employee 32,operations,manager,88106,2019-03-26,4.03
EMP1032,Employee 33,engineering,lead,50167,2020-05-14,2.63
EMP1033,Employee 34,operations,junior,169546,2020-02-07,4.46
EMP1034,Employee 35,engineering,manager,159757,2019-01-18,4.77
EMP1035,Employee 36,hr,manager,130057,2019-05-31,4.08
EMP1036,Employee 37,engineering,senior,106399,2024-06-03,2.6
EMP1037,Employee 38,engineering,manager,93436,2024-11-01,4.13
EMP1038,Employee 39,hr,lead,140763,2018-10-18,3.82
EMP1039,Employee 40,hr,lead,97791,2025-05-20,4.18
EMP1040,Employee 41,hr,junior,195254,2021-10-06,4.52
EMP1041,Employee 42,finance,senior,177980,2026-01-01,4.81
EMP1042,Employee 43,finance,lead,101589,2021-01-09,3.47
EMP1043,Employee 44,engineering,junior,150597,2023-12-18,3.54
EMP1044,Employee 45,engineering,manager,129335,2020-01-15,4.97
EMP1045,Employee 46,engineering,senior,177432,2019-12-31,3.47
EMP1046,Employee 47,operations,senior,108154,2021-01-24,4.16
EMP1047,Employee 48,hr,lead,143258,2019-10-12,2.89
EMP1048,Employee 49,finance,junior,169688,2025-04-10,4.35
EMP1049,Employee 50,engineering,junior,182065,2020-12-10,3.58
